,portfolio_return,portfolio_value
2023-10-13,-0.006473027866558269,5648.735322782009
2023-10-16,0.007336355520439867,5690.176453350803
2023-10-17,0.009657555122408481,5745.12964610527
2023-10-18,-0.008912021192255896,5693.9289289469225
2023-10-19,-0.013742530020362078,5615.679939707062
2023-10-20,-0.014144527694001882,5536.248799279225
2023-10-23,-0.0056787594861703785,5504.809773892519
2023-10-24,0.008272139475619625,5550.346328128911
2023-10-25,-0.016998798515722238,5455.997109204569
2023-10-26,-0.0067407113846547125,5419.219807375911
2023-10-27,-0.01568651735127516,5334.211121837135
2023-10-30,0.014228375389157508,5410.108280083652
2023-10-31,0.01281631796821351,5479.445948043669
2023-11-01,0.02007913191807499,5589.4684660724
2023-11-02,0.007042204305810945,5628.830644971369
2023-11-03,0.0007801835620868402,5633.222166114347
2023-11-06,0.0016799802393470831,5642.685868037271
2023-11-07,0.012286800648790452,5712.016424421591
2023-11-08,-0.0012196061380705568,5705.050014129607
2023-11-09,-0.009604659003403824,5650.254954146528
2023-11-10,0.020160291016634378,5764.165738340302
2023-11-13,-0.0034047900172827295,5744.539964376438
2023-11-14,0.011356840884624218,5809.779790707226
2023-11-15,-0.0063948750265963045,5772.626975013609
2023-11-16,0.007606573157279336,5816.536884408734
2023-11-17,0.0025758023565199224,5831.519133822379
2023-11-20,0.008557783616242078,5881.424012723606
2023-11-21,0.001146753700729713,5888.168557475758
2023-11-22,0.0043341779995204055,5913.688928095037
2023-11-24,0.0007096699988257287,5917.885695709695
2023-11-27,0.0018534759005567455,5928.854354228943
2023-11-28,-0.006089113573821784,5892.752886703394
2023-11-29,-0.007153519115221866,5850.5989662870825
2023-11-30,0.0036343877568350406,5871.862311540308
2023-12-01,0.009082036529758754,5925.190779551431
2023-12-04,-0.0072251501355366544,5882.380386587474
2023-12-05,0.0023308928238380175,5896.0915848176555
2023-12-06,-0.005825636273434873,5861.743099809648
2023-12-07,0.00525448450301301,5892.543538088241
2023-12-08,0.006835699325334016,5932.823193976052
2023-12-11,0.009268665806759589,5987.812549451608
2023-12-12,0.005985135702122494,6023.650420118948
2023-12-13,-0.0007035862418770574,6019.4122625574755
2023-12-14,-0.019463636007132856,5902.252613302185
2023-12-15,-0.004866402094621573,5873.529878821826
2023-12-18,0.006373377978786043,5910.964104809251
2023-12-19,0.003184256903582737,5929.786133066819
2023-12-20,-0.01441136276478721,5844.329833985589
2023-12-21,0.009150793538146518,5897.810089665221
2023-12-22,0.0007764896001990651,5902.389677863796
2023-12-26,-0.003464517662366152,5881.94074457467
2023-12-27,-0.0013109671076103912,5874.229713729619
2023-12-28,0.001304199108720971,5881.8908788866875
