,Static,Stop-Loss / Take-Profit,Monthly Rebalance,ML Portfolio
2021-07-22,5099.456275029202,5099.456275029196,5051.556801141883,
2021-07-23,5148.313125469845,5148.313125469839,5099.5462833178,
2021-07-24,5148.313125469845,5148.313125469839,5099.5462833178,
2021-07-25,5148.313125469845,5148.313125469839,5099.5462833178,
2021-07-26,5162.454810736556,5162.454810736551,5077.782526463408,
2021-07-27,5142.75077438477,5142.750774384765,5063.269936952132,
2021-07-28,5128.3070492554925,5128.307049255488,5066.508650964071,
2021-07-29,5180.024581486633,5180.024581486628,5093.475590462223,
2021-07-30,5180.205642254817,5180.205642254812,5076.339134531581,
2021-07-31,5180.205642254817,5180.205642254812,5076.339134531581,
2021-08-01,5180.205642254817,5180.205642254812,5076.339134531581,
2021-08-02,5170.7894765171295,5170.789476517125,5057.417446370748,
2021-08-03,5208.491730046868,5208.491730046863,5091.268224050154,
2021-08-04,5203.192844423884,5203.192844423879,5095.356750974119,
2021-08-05,5204.287252375487,5204.287252375482,5115.383977808956,
2021-08-06,5240.800106992028,5240.800106992025,5117.738949326262,
2021-08-07,5240.800106992028,5240.800106992025,5117.738949326262,
2021-08-08,5240.800106992028,5240.800106992025,5117.738949326262,
2021-08-09,5241.633121756698,5241.633121756695,5109.269132473553,
2021-08-10,5264.125204338026,5264.125204338023,5103.251451598371,
2021-08-11,5273.241949555556,5273.241949555552,5098.639063901532,
2021-08-12,5310.368798625762,5310.368798625758,5151.705993527213,
2021-08-13,5342.055504022638,5342.0555040226345,5181.654578536584,
2021-08-14,5342.055504022638,5342.0555040226345,5181.654578536584,
2021-08-15,5342.055504022638,5342.0555040226345,5181.654578536584,
2021-08-16,5386.013504284875,5386.013504284872,5242.229259769289,
2021-08-17,5342.243914959013,5342.243914959009,5228.42771328956,
2021-08-18,5274.977113572235,5274.97711357223,5177.499223817587,
2021-08-19,5261.734804857028,5261.734804857024,5246.788444815128,
2021-08-20,5283.792053812885,5283.792053812881,5292.592950488076,
2021-08-21,5283.792053812885,5283.792053812881,5292.592950488076,
2021-08-22,5283.792053812885,5283.792053812881,5292.592950488076,
2021-08-23,5325.029126831907,5325.029126831903,5340.420510878052,
2021-08-24,5307.380914826716,5307.380914826712,5329.119004972441,
2021-08-25,5306.28416021843,5306.284160218425,5349.631245370755,
2021-08-26,5294.903742210564,5294.903742210559,5351.199651648132,
2021-08-27,5313.655142560747,5313.655142560742,5364.334454746129,
2021-08-28,5313.655142560747,5313.655142560742,5364.334454746129,
2021-08-29,5313.655142560747,5313.655142560742,5364.334454746129,
2021-08-30,5336.470498489859,5336.470498489854,5426.010506118127,
2021-08-31,5298.454191585212,5298.454191585208,5407.486855182686,
2021-09-01,5194.321622911788,5194.321622911784,5333.822498349382,
2021-09-02,5197.359734491015,5197.35973449101,5355.332726333853,
2021-09-03,5191.653376791301,5191.653376791296,5369.766088997517,
2021-09-04,5191.653376791301,5191.653376791296,5369.766088997517,
2021-09-05,5191.653376791301,5191.653376791296,5369.766088997517,
2021-09-06,5191.653376791301,5191.653376791296,5369.766088997517,
2021-09-07,5162.964461410587,5162.964461410582,5321.549231911452,
2021-09-08,5202.40763178981,5202.407631789803,5345.403279654319,
2021-09-09,5183.610727339232,5183.610727339226,5302.984904382489,
2021-09-10,5139.312632554931,5139.312632554925,5279.44559711819,
2021-09-11,5139.312632554931,5139.312632554925,5279.44559711819,
2021-09-12,5139.312632554931,5139.312632554925,5279.44559711819,
2021-09-13,5215.082398193322,5215.082398193315,5242.301881873128,
2021-09-14,5169.781823384529,5169.781823384524,5227.405713544045,
2021-09-15,5231.048880315965,5231.04888031596,5297.95480975744,
2021-09-16,5230.390215446243,5230.390215446238,5296.9849873507255,
2021-09-17,5191.213803214529,5191.213803214524,5249.560912263098,
2021-09-18,5191.213803214529,5191.213803214524,5249.560912263098,
2021-09-19,5191.213803214529,5191.213803214524,5249.560912263098,
2021-09-20,5100.862228333423,5100.862228333417,5169.353841721225,
2021-09-21,5106.532129003711,5106.532129003706,5180.316933147151,
2021-09-22,5126.470651822116,5126.470651822111,5165.035253298138,
2021-09-23,5184.342935840317,5184.342935840313,5219.77940899595,
2021-09-24,5185.624336731727,5185.624336731722,5189.935500324768,
2021-09-25,5185.624336731727,5185.624336731722,5189.935500324768,
2021-09-26,5185.624336731727,5185.624336731722,5189.935500324768,
2021-09-27,5193.687476695574,5193.687476695568,5113.648783478063,
2021-09-28,5103.454500156273,5103.4545001562665,4976.199110166272,
2021-09-29,5125.239010596273,5125.239010596268,4991.808454215964,5000.0
2021-09-30,5067.897499204687,5067.8974992046815,4944.496314822808,4965.0328780353575
2021-10-01,5100.276089865257,5100.276089865251,4960.492284857742,5022.8392113965865
2021-10-02,5100.276089865257,5100.276089865251,4960.492284857742,5022.8392113965865
2021-10-03,5100.276089865257,5100.276089865251,4960.492284857742,5022.8392113965865
2021-10-04,5059.163456334543,5059.163456334538,4845.552031279291,4924.37551281334
2021-10-05,5143.472388274498,5143.472388274493,4901.407337766388,4972.046673032634
2021-10-06,5162.867127963173,5162.867127963167,4922.04828097407,4996.215258386924
2021-10-07,5223.195510744297,5223.195510744293,4965.343513578383,5056.723697204549
2021-10-08,5244.167227254304,5244.167227254299,4947.34348013676,5072.355413002699
2021-10-09,5244.167227254304,5244.167227254299,4947.34348013676,5072.355413002699
2021-10-10,5244.167227254304,5244.167227254299,4947.34348013676,5072.355413002699
2021-10-11,5222.395009233064,5222.39500923306,4924.080933057121,5044.897413037695
2021-10-12,5180.206394042631,5180.206394042626,4895.453669737529,5046.470417143224
2021-10-13,5194.182315450678,5194.182315450674,4933.320027207895,5063.623498183368
2021-10-14,5288.402363207446,5288.402363207441,5045.788897653854,5121.122458222374
2021-10-15,5312.792693508946,5312.792693508942,5093.466897768614,5141.364078183707
2021-10-16,5312.792693508946,5312.792693508942,5093.466897768614,5141.364078183707
2021-10-17,5312.792693508946,5312.792693508942,5093.466897768614,5141.364078183707
2021-10-18,5309.344374537842,5309.344374537837,5148.493810487268,5169.349935227951
2021-10-19,5351.067696595877,5351.067696595872,5230.786514895155,5213.715943767013
2021-10-20,5385.4584566217845,5385.45845662178,5231.392793052585,5217.540545780079
2021-10-21,5409.348325504501,5409.348325504497,5254.197531983951,5247.468107812498
2021-10-22,5435.129374115149,5435.129374115145,5281.535994078757,5255.011900796849
2021-10-23,5435.129374115149,5435.129374115145,5281.535994078757,5255.011900796849
2021-10-24,5435.129374115149,5435.129374115145,5281.535994078757,5255.011900796849
2021-10-25,5451.184451447819,5451.184451447814,5309.563687260937,5289.660656597361
2021-10-26,5436.6946557155,5436.694655715494,5302.0161288586405,5279.965932926212
2021-10-27,5331.034159068515,5331.03415906851,5212.6974510331465,5184.177853966739
2021-10-28,5380.499184483918,5380.499184483912,5259.722909374642,5228.117354806232
2021-10-29,5400.860564058513,5400.8605640585065,5294.693873012942,5335.069341344693
2021-10-30,5400.860564058513,5400.8605640585065,5294.693873012942,5335.069341344693
2021-10-31,5400.860564058513,5400.8605640585065,5294.693873012942,5335.069341344693
2021-11-01,5414.240092816921,5414.240092816915,5263.76654212801,5351.35583892554
2021-11-02,5467.345036226698,5467.345036226692,5301.61560056623,5401.611318790097
2021-11-03,5521.784161141292,5521.784161141287,5354.30857706667,5447.205570111913
2021-11-04,5486.328014501173,5486.328014501167,5389.40776878655,5412.252236813798
2021-11-05,5545.862823664569,5545.862823664564,5378.48996288942,5460.174630253983
2021-11-06,5545.862823664569,5545.862823664564,5378.48996288942,5460.174630253983
2021-11-07,5545.862823664569,5545.862823664564,5378.48996288942,5460.174630253983
2021-11-08,5499.991811346031,5499.991811346025,5401.322268144216,5452.703905264769
2021-11-09,5497.028769770212,5497.028769770207,5403.213985783779,5439.427246737525
2021-11-10,5471.777108788378,5471.777108788373,5346.694688733091,5431.679635144696
2021-11-11,5488.78843898654,5488.788438986535,5350.545595025815,5445.591566761974
2021-11-12,5528.932959881223,5528.932959881218,5418.930800323844,5484.140566549186
2021-11-13,5528.932959881223,5528.932959881218,5418.930800323844,5484.140566549186
2021-11-14,5528.932959881223,5528.932959881218,5418.930800323844,5484.140566549186
2021-11-15,5555.448320384961,5555.448320384957,5404.6611030221,5489.233184065824
2021-11-16,5574.059987439893,5574.059987439889,5464.978696969802,5525.422728445867
2021-11-17,5571.080671678898,5571.080671678894,5469.382646668158,5505.273585672028
2021-11-18,5609.565455032468,5609.565455032463,5492.470548443045,5516.109924601337
2021-11-19,5614.3320937009175,5614.332093700913,5533.550582973496,5516.627909250856
2021-11-20,5614.3320937009175,5614.332093700913,5533.550582973496,5516.627909250856
2021-11-21,5614.3320937009175,5614.332093700913,5533.550582973496,5516.627909250856
2021-11-22,5638.884893177122,5638.884893177117,5482.113651571946,5527.31623662866
2021-11-23,5676.655575327495,5676.655575327491,5409.4095377839685,5507.332913339469
2021-11-24,5672.390985417695,5672.390985417691,5406.149284757971,5486.698222288986
2021-11-25,5672.390985417695,5672.390985417691,5406.149284757971,5486.698222288986
2021-11-26,5506.037890324509,5506.0378903245055,5307.964065679923,5354.09666088304
2021-11-27,5506.037890324509,5506.0378903245055,5307.964065679923,5354.09666088304
2021-11-28,5506.037890324509,5506.0378903245055,5307.964065679923,5354.09666088304
2021-11-29,5568.69169349553,5568.691693495526,5428.552612829052,5401.105017790772
2021-11-30,5489.876092718976,5489.876092718972,5376.209497986268,5117.927594551118
2021-12-01,5498.583545233478,5498.583545233474,5355.006622889663,5049.365338150439
2021-12-02,5552.111560438933,5552.111560438931,5404.026262009444,5155.66395388065
2021-12-03,5560.151793381728,5560.151793381724,5294.274581115481,5129.08642476606
2021-12-04,5560.151793381728,5560.151793381724,5294.274581115481,5129.08642476606
2021-12-05,5560.151793381728,5560.151793381724,5294.274581115481,5129.08642476606
2021-12-06,5642.855402321646,5642.855402321642,5352.178187167959,5263.1838043762655
2021-12-07,5743.6601755715,5743.660175571496,5503.0119430328805,5348.027187276278
2021-12-08,5771.153985820201,5771.153985820197,5554.246353934352,5383.110468886531
2021-12-09,5760.161321834444,5760.16132183444,5498.351515337343,5315.164882012265
2021-12-10,5805.149132720148,5805.149132720145,5603.585052036188,5320.847811740566
2021-12-11,5805.149132720148,5805.149132720145,5603.585052036188,5320.847811740566
2021-12-12,5805.149132720148,5805.149132720145,5603.585052036188,5320.847811740566
2021-12-13,5779.011035509795,5779.01103550979,5562.709046993383,5254.948876153982
2021-12-14,5777.100861038815,5777.100861038812,5429.705006851027,5206.583117704756
2021-12-15,5867.145177004829,5867.145177004825,5545.528606289737,5251.773383490333
2021-12-16,5813.401878384561,5813.401878384557,5420.421736416523,5135.05107872383
2021-12-17,5730.461113807298,5730.461113807294,5363.339376777986,5100.271532510951
2021-12-18,5730.461113807298,5730.461113807294,5363.339376777986,5100.271532510951
2021-12-19,5730.461113807298,5730.461113807294,5363.339376777986,5100.271532510951
2021-12-20,5681.474479395218,5681.474479395214,5307.686404097604,5043.3539316198885
2021-12-21,5744.827479193676,5744.827479193673,5396.116486402585,5165.172053983575
2021-12-22,5788.57855625712,5788.578556257117,5482.997906983197,5213.5476087098605
2021-12-23,5823.90483544472,5823.904835444718,5500.74852210692,5252.578598124239
2021-12-24,5823.90483544472,5823.904835444718,5500.74852210692,5252.578598124239
2021-12-25,5823.90483544472,5823.904835444718,5500.74852210692,5252.578598124239
2021-12-26,5823.90483544472,5823.904835444718,5500.74852210692,5252.578598124239
2021-12-27,5904.442914629892,5904.442914629889,5604.228927803943,5299.188110387388
2021-12-28,5914.63184836645,5914.631848366447,5591.247979496218,5305.378819626573
2021-12-29,5941.728861821803,5941.7288618218,5613.65030781977,5317.099519192999
2021-12-30,5924.0515669774295,5924.051566977427,5598.821978499896,5313.830803762202
2021-12-31,5938.097672962952,5938.097672962948,5588.767866353994,5300.405317433911
2022-01-01,5938.097672962952,5938.097672962948,5588.767866353994,5300.405317433911
2022-01-02,5938.097672962952,5938.097672962948,5588.767866353994,5300.405317433911
2022-01-03,5985.235893807458,5985.235893807455,5571.605223953776,5326.768902497387
2022-01-04,5994.734531521053,5994.73453152105,5507.792768716505,5269.729480180756
2022-01-05,5927.18944243519,5927.189442435187,5440.825846610346,5099.1360991046895
2022-01-06,5923.039025188906,5923.039025188902,5372.501929519378,5098.688766021768
2022-01-07,5905.700568165572,5905.700568165568,5332.171897965393,5086.904420801842
2022-01-08,5905.700568165572,5905.700568165568,5332.171897965393,5086.904420801842
2022-01-09,5905.700568165572,5905.700568165568,5332.171897965393,5086.904420801842
2022-01-10,5956.900737796973,5956.90073779697,5352.733134365815,5095.546438253096
2022-01-11,6022.9771736505545,6022.977173650552,5396.991501036214,5191.234732703723
2022-01-12,6031.292396957243,6031.29239695724,5415.795351547848,5221.974591302833
2022-01-13,5962.8846551647775,5962.884655164775,5275.311436465117,5122.757492049232
2022-01-14,6033.591584055526,6033.591584055524,5270.423586004943,5137.017054312634
2022-01-15,6033.591584055526,6033.591584055524,5270.423586004943,5137.017054312634
2022-01-16,6033.591584055526,6033.591584055524,5270.423586004943,5137.017054312634
2022-01-17,6033.591584055526,6033.591584055524,5270.423586004943,5137.017054312634
2022-01-18,5954.693286112951,5954.693286112949,5204.035658564728,4997.654903559817
2022-01-19,5869.740224872468,5869.740224872467,5150.235440825048,4978.530554938461
2022-01-20,5764.470270673772,5764.470270673771,5094.546008876779,4926.137617868
2022-01-21,5736.841646805201,5736.8416468052,5045.352511108135,4889.446940292191
2022-01-22,5736.841646805201,5736.8416468052,5045.352511108135,4889.446940292191
2022-01-23,5736.841646805201,5736.8416468052,5045.352511108135,4889.446940292191
2022-01-24,5753.759045597644,5753.759045597643,5044.70855157415,4884.130600979426
2022-01-25,5693.317528594989,5693.317528594988,5000.913416701535,4767.680987327829
2022-01-26,5791.085371841511,5791.085371841511,5007.054659579758,4819.462504750406
2022-01-27,5789.6394217209,5789.6394217209,5022.401502679236,4763.4712087122425
2022-01-28,5959.6604515835625,5959.6604515835625,5214.520505486797,4924.827708072902
2022-01-29,5959.6604515835625,5959.6604515835625,5214.520505486797,4924.827708072902
2022-01-30,5959.6604515835625,5959.6604515835625,5214.520505486797,4924.827708072902
2022-01-31,6032.269202190166,6032.269202190166,5274.6025946635655,5120.038324093753
2022-02-01,6076.937762233311,6076.937762233311,5298.140818879701,5151.335708664426
2022-02-02,6160.478700206728,6160.478700206728,5368.798446948286,5210.287890693523
2022-02-03,6088.13195885682,6088.131958856821,5308.92214183412,5166.0775581741045
2022-02-04,6073.229887328464,6073.229887328465,5308.423640327014,5165.098260675446
2022-02-05,6073.229887328464,6073.229887328465,5308.423640327014,5165.098260675446
2022-02-06,6073.229887328464,6073.229887328465,5308.423640327014,5165.098260675446
2022-02-07,6085.794822786743,6085.794822786745,5306.9553189099615,5155.33108934925
2022-02-08,6161.098926897387,6161.098926897388,5358.711884084309,5198.662583758673
2022-02-09,6218.042975938663,6218.042975938664,5410.740765084648,5241.809932136172
2022-02-10,6100.151994744791,6100.151994744791,5309.47647685263,5132.286212638343
2022-02-11,5989.975748968,5989.975748968,5223.581482257534,5047.790249039392
2022-02-12,5989.975748968,5989.975748968,5223.581482257534,5047.790249039392
2022-02-13,5989.975748968,5989.975748968,5223.581482257534,5047.790249039392
2022-02-14,5991.5696538156535,5991.5696538156535,5210.046558635686,5025.45534825581
2022-02-15,6140.018488616418,6140.018488616418,5290.6861446837975,5095.550440772954
2022-02-16,6196.2992151768185,6196.2992151768185,5311.428002412057,5097.758951503455
2022-02-17,6082.350496956738,6082.350496956739,5226.480497329426,5005.384901592963
2022-02-18,6061.791543112671,6061.791543112672,5195.014673287659,4933.668353862811
2022-02-19,6061.791543112671,6061.791543112672,5195.014673287659,4933.668353862811
2022-02-20,6061.791543112671,6061.791543112672,5195.014673287659,4933.668353862811
2022-02-21,6061.791543112671,6061.791543112672,5195.014673287659,4933.668353862811
2022-02-22,6055.135360814104,6055.135360814104,5188.7076946637135,4939.435209089945
2022-02-23,5963.579637062241,5963.579637062241,5115.219104179283,4894.9033831090455
2022-02-24,5996.91069635839,5996.91069635839,5137.100275298602,4975.91169935969
2022-02-25,6155.47493116864,6155.47493116864,5277.563091845178,5114.687587007084
2022-02-26,6155.47493116864,6155.47493116864,5277.563091845178,5114.687587007084
2022-02-27,6155.47493116864,6155.47493116864,5277.563091845178,5114.687587007084
2022-02-28,6110.866429598439,6110.86642959844,5232.616528708232,5031.895270378794
2022-03-01,6030.153395839997,6030.153395839998,5167.225813414681,4972.339738329954
2022-03-02,6161.748130492537,6161.748130492538,5282.443505003053,5100.243083325219
2022-03-03,6172.746289585635,6172.746289585637,5298.990507596946,5041.6282359309935
2022-03-04,6131.208367071843,6131.208367071845,5272.526167524018,4950.233749535722
2022-03-05,6131.208367071843,6131.208367071845,5272.526167524018,4950.233749535722
2022-03-06,6131.208367071843,6131.208367071845,5272.526167524018,4950.233749535722
2022-03-07,5981.146053159544,5981.146053159545,5187.721624766935,4751.769173365495
2022-03-08,5949.716264723317,5949.716264723317,5127.381819479152,4814.668210488695
2022-03-09,6066.796413503408,6066.796413503408,5216.698922107293,4949.678855111416
2022-03-10,6040.28039058552,6040.28039058552,5209.3256632796265,4949.88646990437
2022-03-11,5990.748105814229,5990.74810581423,5178.887318768855,4839.35822785516
2022-03-12,5990.748105814229,5990.74810581423,5178.887318768855,4839.35822785516
2022-03-13,5990.748105814229,5990.74810581423,5178.887318768855,4839.35822785516
2022-03-14,5968.324861708074,5968.324861708075,5172.3885157530985,4771.591762269649
2022-03-15,6092.610953646647,6092.610953646649,5266.206168313454,4880.033202916899
2022-03-16,6166.884620436007,6166.884620436008,5300.961803177588,5038.0608673269335
2022-03-17,6237.204270998935,6237.204270998936,5349.213454503374,5088.805457527139
2022-03-18,6280.4271023263245,6280.427102326325,5376.22947521579,5180.45602574557
2022-03-19,6280.4271023263245,6280.427102326325,5376.22947521579,5180.45602574557
2022-03-20,6280.4271023263245,6280.427102326325,5376.22947521579,5180.45602574557
2022-03-21,6387.234009305583,6387.234009305583,5460.853639213696,5222.511537497895
2022-03-22,6422.543570365076,6422.543570365076,5493.386858318156,5289.484028065999
2022-03-23,6385.004967634824,6385.004967634824,5465.750544621331,5147.107787543504
2022-03-24,6509.390921066788,6509.390921066787,5545.004680229045,5276.265358511594
2022-03-25,6587.038522108864,6587.038522108863,5615.973707493091,5304.780571169067
2022-03-26,6587.038522108864,6587.038522108863,5615.973707493091,5304.780571169067
2022-03-27,6587.038522108864,6587.038522108863,5615.973707493091,5304.780571169067
2022-03-28,6593.866145873183,6593.866145873183,5620.870823189008,5348.658906152657
2022-03-29,6606.026421733957,6606.026421733957,5630.983001561209,5425.6783791184935
2022-03-30,6600.000860966276,6600.000860966276,5647.099661198136,5391.165483260894
2022-03-31,6566.654498355616,6566.654498355617,5623.158152109105,5315.884131810224
2022-04-01,6589.112780638849,6589.112780638849,5652.492941785425,5346.457436250268
2022-04-02,6589.112780638849,6589.112780638849,5652.492941785425,5346.457436250268
2022-04-03,6589.112780638849,6589.112780638849,5652.492941785425,5346.457436250268
2022-04-04,6554.645887017297,6554.645887017297,5641.718024732147,5332.94378824482
2022-04-05,6524.493806072793,6524.493806072794,5640.875606162681,5275.801504599366
2022-04-06,6569.104215472137,6569.104215472137,5668.367239838708,5264.217096337399
2022-04-07,6631.358984706032,6631.358984706032,5720.311182511366,5332.701408689847
2022-04-08,6652.584999049377,6652.584999049377,5746.679538244572,5318.206985565532
2022-04-09,6652.584999049377,6652.584999049377,5746.679538244572,5318.206985565532
2022-04-10,6652.584999049377,6652.584999049377,5746.679538244572,5318.206985565532
2022-04-11,6529.594530026436,6529.594530026437,5629.163596784705,5211.034747590954
2022-04-12,6528.338551940949,6528.33855194095,5621.80284646736,5144.993988124056
2022-04-13,6516.860274425868,6516.860274425869,5590.386231339178,5213.185536867686
2022-04-14,6541.861491646254,6541.861491646255,5602.481363437014,5227.599464019827
2022-04-15,6541.861491646254,6541.861491646255,5602.481363437014,5227.599464019827
2022-04-16,6541.861491646254,6541.861491646255,5602.481363437014,5227.599464019827
2022-04-17,6541.861491646254,6541.861491646255,5602.481363437014,5227.599464019827
2022-04-18,6533.285840913142,6533.285840913143,5546.87058114592,5175.1144674226425
2022-04-19,6543.527424992393,6543.527424992395,5566.595197496653,5224.139150241871
2022-04-20,6596.612154139384,6596.612154139386,5628.23800271604,5231.881754589135
2022-04-21,6535.819744092798,6535.8197440928,5589.634686392923,5136.628496344831
2022-04-22,6337.689237397161,6337.689237397163,5405.054718111292,5006.494936138559
2022-04-23,6337.689237397161,6337.689237397163,5405.054718111292,5006.494936138559
2022-04-24,6337.689237397161,6337.689237397163,5405.054718111292,5006.494936138559
2022-04-25,6354.590635757451,6354.590635757452,5414.775689403755,5042.179750270728
2022-04-26,6246.85644098385,6246.856440983851,5317.873033477729,4934.679635685773
2022-04-27,6330.987148635886,6330.987148635886,5396.991990896655,4959.472367722294
2022-04-28,6400.578908545065,6400.578908545064,5432.687391756884,5061.5122047888535
2022-04-29,6157.403452237148,6157.403452237148,5221.878911149828,4736.628936986464
2022-04-30,6157.403452237148,6157.403452237148,5221.878911149828,4736.628936986464
2022-05-01,6157.403452237148,6157.403452237148,5221.878911149828,4736.628936986464
2022-05-02,6200.42352919003,6200.4235291900295,5246.533350793285,4732.472442945041
2022-05-03,6253.624674328024,6253.624674328023,5287.48874839625,4719.435916084698
2022-05-04,6411.074309885036,6411.074309885035,5416.219740194095,4882.24697851882
2022-05-05,6246.024419671746,6246.024419671746,5268.756001763117,4709.230891954853
2022-05-06,6245.6582034028215,6245.6582034028215,5272.042079355361,4652.288151434391
2022-05-07,6245.6582034028215,6245.6582034028215,5272.042079355361,4652.288151434391
2022-05-08,6245.6582034028215,6245.6582034028215,5272.042079355361,4652.288151434391
2022-05-09,6047.689545439409,6047.689545439408,5100.313437006146,4355.709081964511
2022-05-10,6123.818870115374,6123.818870115374,5146.413820145686,4371.339483473431
2022-05-11,6023.394891090764,6023.394891090764,5061.50687362179,4336.752411889484
2022-05-12,6004.834976288017,6004.834976288017,5043.5164200727695,4360.45149431177
2022-05-13,6117.186558849092,6117.186558849091,5121.0376544272685,4466.57836927694
2022-05-14,6117.186558849092,6117.186558849091,5121.0376544272685,4466.57836927694
2022-05-15,6117.186558849092,6117.186558849091,5121.0376544272685,4466.57836927694
2022-05-16,6137.85091832822,6137.850918328219,5143.96087755706,4440.992404607882
2022-05-17,6254.428677565446,6254.428677565446,5223.061845573388,4553.975165512249
2022-05-18,6048.926118528019,6048.926118528019,5024.389357199678,4386.685445266779
2022-05-19,5995.623803049501,5995.623803049501,4972.537780809247,4427.3638321142535
2022-05-20,6010.589122388616,6010.589122388616,4986.109962559666,4446.243644605827
2022-05-21,6010.589122388616,6010.589122388616,4986.109962559666,4446.243644605827
2022-05-22,6010.589122388616,6010.589122388616,4986.109962559666,4446.243644605827
2022-05-23,6088.842889195513,6088.842889195513,5076.626061225115,4516.739910974585
2022-05-24,6088.5945774818265,6088.5945774818265,5062.089586100324,4448.353216135747
2022-05-25,6138.199232087376,6138.199232087377,5101.09589794691,4465.474207041152
2022-05-26,6179.253311767456,6179.253311767457,5161.485648834208,4544.095950196674
2022-05-27,6270.611956827722,6270.611956827723,5254.607938305808,4670.868202906573
2022-05-28,6270.611956827722,6270.611956827723,5254.607938305808,4670.868202906573
2022-05-29,6270.611956827722,6270.611956827723,5254.607938305808,4670.868202906573
2022-05-30,6270.611956827722,6270.611956827723,5254.607938305808,4670.868202906573
2022-05-31,6274.934020869799,6274.9340208698,5259.832966419958,4642.042455238315
2022-06-01,6159.69712105986,6159.69712105986,5164.598857979739,4557.400027543701
2022-06-02,6275.524520167906,6275.524520167906,5255.503430706721,4701.732241095722
2022-06-03,6161.971226327695,6161.971226327695,5176.841794071061,4622.59732207469
2022-06-04,6161.971226327695,6161.971226327695,5176.841794071061,4622.59732207469
2022-06-05,6161.971226327695,6161.971226327695,5176.841794071061,4622.59732207469
2022-06-06,6180.311369507425,6180.311369507425,5190.729586478167,4637.639777520982
2022-06-07,6260.547025728497,6260.547025728497,5251.667024194139,4684.777212179078
2022-06-08,6211.770911886204,6211.770911886204,5203.275985783881,4648.932565352089
2022-06-09,6046.290956095344,6046.290956095343,5068.138778836452,4493.927098610144
2022-06-10,5912.348898272521,5912.34889827252,4957.582290656061,4325.726846815337
2022-06-11,5912.348898272521,5912.34889827252,4957.582290656061,4325.726846815337
2022-06-12,5912.348898272521,5912.34889827252,4957.582290656061,4325.726846815337
2022-06-13,5697.213475390702,5697.213475390701,4801.359250086882,4103.331127141945
2022-06-14,5709.154497505326,5709.154497505325,4788.393074076756,4098.975801782627
2022-06-15,5738.855842368264,5738.855842368263,4811.672096916373,4174.5690839839845
2022-06-16,5560.270110102874,5560.270110102873,4679.319059550673,3995.704588644409
2022-06-17,5581.819506025146,5581.8195060251455,4694.03939191507,4062.398214359028
2022-06-18,5581.819506025146,5581.8195060251455,4694.03939191507,4062.398214359028
2022-06-19,5581.819506025146,5581.8195060251455,4694.03939191507,4062.398214359028
2022-06-20,5581.819506025146,5581.8195060251455,4694.03939191507,4062.398214359028
2022-06-21,5727.674426288556,5727.674426288555,4809.763481319712,4162.735423146878
2022-06-22,5716.35652888347,5716.356528883468,4814.288040535594,4143.537307035522
2022-06-23,5657.299409525879,5657.299409525878,4785.341675177395,4151.155008640873
2022-06-24,5816.096251947784,5816.096251947783,4921.568834415738,4320.909887430714
2022-06-25,5816.096251947784,5816.096251947783,4921.568834415738,4320.909887430714
2022-06-26,5816.096251947784,5816.096251947783,4921.568834415738,4320.909887430714
2022-06-27,5855.777288561583,5855.777288561582,4945.901222491857,4284.7097162332175
2022-06-28,5792.5656854752415,5792.565685475241,4887.171454470896,4162.937163655986
2022-06-29,5827.138152604502,5827.138152604501,4943.833582572623,4130.476839849785
2022-06-30,5817.26962922019,5817.269629220189,4939.305140231872,4048.36649680914
2022-07-01,5809.535822543535,5809.535822543534,4968.516378914097,4043.161575112455
2022-07-02,5809.535822543535,5809.535822543534,4968.516378914097,4043.161575112455
2022-07-03,5809.535822543535,5809.535822543534,4968.516378914097,4043.161575112455
2022-07-04,5809.535822543535,5809.535822543534,4968.516378914097,4043.161575112455
2022-07-05,5734.350717659624,5734.350717659624,4894.808551381833,4010.0938890671455
2022-07-06,5753.2113808433605,5753.2113808433605,4894.291013814992,4031.5323645989993
2022-07-07,5843.877768857255,5843.877768857254,4952.446665900073,4120.004938885306
2022-07-08,5841.440508914595,5841.440508914595,4939.166975846294,4114.492898784083
2022-07-09,5841.440508914595,5841.440508914595,4939.166975846294,4114.492898784083
2022-07-10,5841.440508914595,5841.440508914595,4939.166975846294,4114.492898784083
2022-07-11,5800.401705657884,5800.401705657884,4916.801737331351,4073.033091715648
2022-07-12,5799.19920706974,5799.19920706974,4907.188839162791,4054.5445984053295
2022-07-13,5801.06985316916,5801.06985316916,4882.274552375039,4048.493653382895
2022-07-14,5782.369871267714,5782.369871267714,4834.973955919591,4047.095493134341
2022-07-15,5878.020135393741,5878.020135393741,4914.009063958253,4113.545023869746
2022-07-16,5878.020135393741,5878.020135393741,4914.009063958253,4113.545023869746
2022-07-17,5878.020135393741,5878.020135393741,4914.009063958253,4113.545023869746
2022-07-18,5810.406416348605,5810.406416348605,4858.149908674386,4054.229192928645
2022-07-19,5930.996606074642,5930.996606074642,4946.593951060346,4184.7856997091385
2022-07-20,5951.697672126116,5951.697672126115,4938.326654617754,4223.60453214216
2022-07-21,5978.9224585957,5978.9224585957,4970.8314856699135,4311.546828960172
2022-07-22,5953.335924009672,5953.335924009672,4947.731716786865,4277.856990848377
2022-07-23,5953.335924009672,5953.335924009672,4947.731716786865,4277.856990848377
2022-07-24,5953.335924009672,5953.335924009672,4947.731716786865,4277.856990848377
