,portfolio_return,portfolio_value
2023-02-27,0.0034588542893552376,6901.256382011331
2023-02-28,-0.0024884396255334027,6884.083022164369
2023-03-01,0.0004056519763195307,6886.875564047458
2023-03-02,0.004455569172270564,6917.560514503892
2023-03-03,0.013337736585745686,7009.8251144623
2023-03-06,0.0038852688702062273,7037.06016976511
2023-03-07,-0.012635032555198317,6948.1466854272385
2023-03-08,-0.002437322883281908,6931.2118085144475
2023-03-09,-0.019457653066376455,6796.346693814801
2023-03-10,-0.010121348768501447,6727.55849857505
2023-03-13,0.003682275902461381,6752.331225116752
2023-03-14,0.020842393205506037,6893.065967564451
2023-03-15,-0.022198423180625572,6740.050772204487
2023-03-16,0.019123768198596035,6868.945940818894
2023-03-17,-0.017936681808392738,6745.739843119375
2023-03-20,0.02184483659866006,6893.0994277293885
2023-03-21,0.0115073339544265,6972.420624825337
2023-03-22,-0.013516765992842754,6878.176046835902
2023-03-23,0.0009582349103696144,6884.766955243648
2023-03-24,0.008617785086988036,6944.0983972379345
2023-03-27,-0.00220233427143762,6928.805171353462
2023-03-28,0.002192310177336638,6943.995261447403
2023-03-29,0.013793651206833762,7039.778310065715
2023-03-30,0.00859759047489742,7100.303441009725
2023-03-31,0.008572600020338139,7161.171502432532
2023-04-03,0.005993514614809341,7204.092088491518
2023-04-04,-0.007315067931585439,7151.393665478805
2023-04-05,-0.003712343023938864,7124.845239093324
2023-04-06,-0.0019967568813162597,7110.618655333851
2023-04-10,0.002996481048517996,7131.925489377797
2023-04-11,0.0013894886897226396,7141.835219181232
2023-04-12,0.0009530220319906953,7148.641545493959
2023-04-13,0.010200211313106307,7221.559199859648
2023-04-14,-0.0017047056310446767,7209.248567226726
2023-04-17,0.0036368133522347405,7235.467258675594
2023-04-18,0.00405467279166628,7264.804710904339
2023-04-19,0.0005513900056896375,7268.810451615219
2023-04-20,-0.004329175691392523,7237.342494102746
2023-04-21,-0.004459776625593664,7205.065563216131
2023-04-24,0.006158875729402536,7249.4406666421755
2023-04-25,-0.019021606720535607,7111.54465733745
2023-04-26,-0.0021510015438596076,7096.2477138002905
2023-04-27,-0.006725678147519957,7048.520635622195
2023-04-28,0.010476658340501174,7122.365578127581
2023-05-01,0.007773241115402909,7177.729443078413
2023-05-02,-0.00824918545780646,7118.519021736501
2023-05-03,-0.008205362623810136,7060.108991818663
2023-05-04,-0.014951421734784556,6954.550324788437
2023-05-05,0.02243933146170047,7110.605784693441
2023-05-08,0.0024492764575543588,7128.02162404084
2023-05-09,-0.00791966639798922,7071.570070700783
2023-05-10,0.004120497347446082,7100.708456419384
2023-05-11,0.0004549538289738606,7103.938950920058
2023-05-12,-0.0003953431665397423,7101.130457200296
2023-05-15,-8.921366458318177e-06,7101.067105413219
2023-05-16,-0.015412759277955433,6991.620067500878
2023-05-17,0.00221564896240788,7007.111043248986
2023-05-18,0.012910778475899958,7097.578301684405
2023-05-19,0.0037758396584190957,7124.3776193146405
2023-05-22,-0.006623106391969238,7077.192108365355
2023-05-23,-0.006373436800150895,7032.086071740162
